,A_S,A_D,R,G3,G4,G5,sample,class
0,0.052955996,0.011904082,0.04107389,0.14333434,0.55276436,0.19796737,010670e9572e67e5a7e00fb791a343ef_001024_001024,G4
1,0.36106494,0.0040906756,0.57786256,0.0124807125,0.021070594,0.023430528,010670e9572e67e5a7e00fb791a343ef_001024_002048,R
2,0.13896856,0.004499277,0.22819032,0.051409453,0.23646486,0.34046757,010670e9572e67e5a7e00fb791a343ef_001024_003072,G5
3,0.03255502,0.001122718,0.048424058,0.002315182,0.25167447,0.66390854,010670e9572e67e5a7e00fb791a343ef_001024_004096,G5
4,0.44277275,0.011945387,0.038338535,0.02855697,0.19056888,0.28781745,010670e9572e67e5a7e00fb791a343ef_001024_005120,A_S
5,0.29877466,0.6006885,0.01805602,0.013377128,0.044383056,0.024720581,010670e9572e67e5a7e00fb791a343ef_001024_006144,A_D
6,0.74493825,0.23134695,0.013207784,0.0027876156,0.0052680722,0.0024513418,010670e9572e67e5a7e00fb791a343ef_001024_007168,A_S
7,0.82676023,0.08495563,0.047084518,0.0034203725,0.019931369,0.017847778,010670e9572e67e5a7e00fb791a343ef_001024_008192,A_S
8,0.4714465,0.47747096,0.013898143,0.0018683646,0.020973578,0.014342465,010670e9572e67e5a7e00fb791a343ef_001024_009216,A_D
9,0.3412981,0.6462033,0.0034796393,0.0006938364,0.003579263,0.0047458746,010670e9572e67e5a7e00fb791a343ef_001024_010240,A_D
10,0.33594018,0.6595159,0.0019060435,0.00020363826,0.0022628664,0.00017149074,010670e9572e67e5a7e00fb791a343ef_001024_011264,A_D
11,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_012288,A_D
12,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_013312,A_D
13,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_014336,A_D
14,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_015360,A_D
15,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_016384,A_D
16,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_017408,A_D
17,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_018432,A_D
18,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_019456,A_D
19,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_020480,A_D
20,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_021504,A_D
21,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_022528,A_D
22,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_023552,A_D
23,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_024576,A_D
24,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_001024_025600,A_D
25,0.029078852,0.0003679963,0.8968176,0.02366533,0.047961313,0.0021089388,010670e9572e67e5a7e00fb791a343ef_002048_001024,R
26,0.015239591,0.0010993007,0.52018917,0.025581885,0.3940625,0.043827605,010670e9572e67e5a7e00fb791a343ef_002048_002048,R
27,0.19921324,0.00069521856,0.6667943,0.087173134,0.03433809,0.011786068,010670e9572e67e5a7e00fb791a343ef_002048_003072,R
28,0.0044481973,0.0007209754,0.7951431,0.046336498,0.14727344,0.0060778083,010670e9572e67e5a7e00fb791a343ef_002048_004096,R
29,0.025105687,0.0005265931,0.9620378,0.0007044828,0.007939911,0.0036855573,010670e9572e67e5a7e00fb791a343ef_002048_005120,R
30,0.0006443399,1.1500548e-05,0.9983197,0.0006634792,0.00034966262,1.1380077e-05,010670e9572e67e5a7e00fb791a343ef_002048_006144,R
31,0.21599837,0.00016920599,0.77672035,0.0014354419,0.005053343,0.00062332384,010670e9572e67e5a7e00fb791a343ef_002048_007168,R
32,0.065342195,0.001136569,0.7423245,0.020253148,0.1616331,0.009310431,010670e9572e67e5a7e00fb791a343ef_002048_008192,R
33,0.00972465,0.00046797862,0.9426443,0.006721982,0.035498414,0.00494258,010670e9572e67e5a7e00fb791a343ef_002048_009216,R
34,0.009091584,0.00011333276,0.9348176,0.010790904,0.040335495,0.0048510646,010670e9572e67e5a7e00fb791a343ef_002048_010240,R
35,0.01257037,0.0005904284,0.44316822,0.08229704,0.25041822,0.21095571,010670e9572e67e5a7e00fb791a343ef_002048_011264,R
36,0.11274305,0.00052564725,0.7702678,0.0131984865,0.017050251,0.08621478,010670e9572e67e5a7e00fb791a343ef_002048_012288,R
37,0.23653056,0.006446082,0.11381055,0.20009606,0.2930857,0.15003115,010670e9572e67e5a7e00fb791a343ef_002048_013312,G4
38,0.06639472,0.0009877572,0.8139185,0.012482034,0.058228515,0.04798853,010670e9572e67e5a7e00fb791a343ef_002048_014336,R
39,0.46303552,0.041513026,0.061084878,0.021280918,0.17907791,0.23400775,010670e9572e67e5a7e00fb791a343ef_002048_015360,A_S
40,0.6435468,0.124680884,0.03542653,0.004139992,0.09256508,0.0996407,010670e9572e67e5a7e00fb791a343ef_002048_016384,A_S
41,0.24513991,0.71928746,0.004928012,0.0026359414,0.011174703,0.016833972,010670e9572e67e5a7e00fb791a343ef_002048_017408,A_D
42,0.12507667,0.8665789,0.0005621777,0.00036319587,0.006179089,0.0012400058,010670e9572e67e5a7e00fb791a343ef_002048_018432,A_D
43,0.1421635,0.8482925,0.0010591352,0.00044508852,0.007372982,0.000666838,010670e9572e67e5a7e00fb791a343ef_002048_019456,A_D
44,0.40322074,0.58840626,0.0029909245,0.0007672409,0.0035025743,0.0011122837,010670e9572e67e5a7e00fb791a343ef_002048_020480,A_D
45,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_002048_021504,A_D
46,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_002048_022528,A_D
47,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_002048_023552,A_D
48,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_002048_024576,A_D
49,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_002048_025600,A_D
50,0.3490654,0.6023405,0.009987128,0.0052173706,0.022271678,0.011117925,010670e9572e67e5a7e00fb791a343ef_003072_001024,A_D
51,0.31430253,0.63059473,0.009907354,0.0019176631,0.03328232,0.009995391,010670e9572e67e5a7e00fb791a343ef_003072_002048,A_D
52,0.45477334,0.5071229,0.015087408,0.0045061596,0.007026161,0.011484079,010670e9572e67e5a7e00fb791a343ef_003072_003072,A_D
53,0.5699887,0.17842619,0.056228086,0.013895863,0.07662902,0.10483218,010670e9572e67e5a7e00fb791a343ef_003072_004096,A_S
54,0.5806736,0.008429382,0.15626378,0.05123847,0.037146397,0.16624841,010670e9572e67e5a7e00fb791a343ef_003072_005120,A_S
55,0.36635184,0.007469177,0.5808545,0.013949494,0.014801772,0.016573207,010670e9572e67e5a7e00fb791a343ef_003072_006144,R
56,0.54783815,0.0093148155,0.3287471,0.00450876,0.02261603,0.0869752,010670e9572e67e5a7e00fb791a343ef_003072_007168,A_S
57,0.28770357,0.009721522,0.5690423,0.020902736,0.039854612,0.07277512,010670e9572e67e5a7e00fb791a343ef_003072_008192,R
58,0.148119,0.008402535,0.22200094,0.37864798,0.1584533,0.08437626,010670e9572e67e5a7e00fb791a343ef_003072_009216,G3
59,0.06070338,0.004589052,0.09800178,0.28637376,0.5269951,0.023336893,010670e9572e67e5a7e00fb791a343ef_003072_010240,G4
60,0.08603076,0.00028093616,0.8437374,0.04168009,0.010846802,0.017423967,010670e9572e67e5a7e00fb791a343ef_003072_011264,R
61,0.07929893,2.9697623e-05,0.90485495,0.010264258,0.001888483,0.0036637154,010670e9572e67e5a7e00fb791a343ef_003072_012288,R
62,0.014666634,5.232657e-05,0.83435136,0.14637242,0.004402414,0.00015484876,010670e9572e67e5a7e00fb791a343ef_003072_013312,R
63,0.009535449,0.00024866636,0.751405,0.019119859,0.051236212,0.16845475,010670e9572e67e5a7e00fb791a343ef_003072_014336,R
64,0.009343871,0.0006383526,0.44110772,0.34340945,0.18769775,0.017802916,010670e9572e67e5a7e00fb791a343ef_003072_015360,R
65,0.002753608,0.0009867417,0.67217696,0.17579319,0.13743486,0.010854782,010670e9572e67e5a7e00fb791a343ef_003072_016384,R
66,0.0013788049,0.00011179957,0.9753881,0.0009638276,0.01487214,0.007285212,010670e9572e67e5a7e00fb791a343ef_003072_017408,R
67,0.014408067,0.00034260028,0.71253157,0.17967501,0.063585274,0.029457422,010670e9572e67e5a7e00fb791a343ef_003072_018432,R
68,0.021200003,0.0023734584,0.736274,0.041891556,0.10488319,0.09337781,010670e9572e67e5a7e00fb791a343ef_003072_019456,R
69,0.017836656,0.00074437336,0.029649345,0.4821866,0.42071655,0.048866473,010670e9572e67e5a7e00fb791a343ef_003072_020480,G3
70,0.09845418,0.005784501,0.1393788,0.10509724,0.5422533,0.109031945,010670e9572e67e5a7e00fb791a343ef_003072_021504,G4
71,0.29921523,0.012214513,0.13117953,0.06387761,0.23662378,0.25688937,010670e9572e67e5a7e00fb791a343ef_003072_022528,A_S
72,0.48635775,0.4343095,0.008542163,0.0028157583,0.02895846,0.039016392,010670e9572e67e5a7e00fb791a343ef_003072_023552,A_S
73,0.50206286,0.47744298,0.014217019,0.0010366889,0.0033771931,0.0018632356,010670e9572e67e5a7e00fb791a343ef_003072_024576,A_S
74,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_003072_025600,A_D
75,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_001024,A_D
76,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_002048,A_D
77,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_003072,A_D
78,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_004096,A_D
79,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_005120,A_D
80,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_006144,A_D
81,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_007168,A_D
82,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_008192,A_D
83,0.12796783,0.8559886,0.008204914,0.0013842524,0.005210881,0.0012435067,010670e9572e67e5a7e00fb791a343ef_004096_009216,A_D
84,0.23854019,0.7531315,0.0032935531,0.0005164188,0.004134981,0.00038326802,010670e9572e67e5a7e00fb791a343ef_004096_010240,A_D
85,0.20894095,0.7826022,0.0010135227,0.0013721525,0.004643698,0.001427449,010670e9572e67e5a7e00fb791a343ef_004096_011264,A_D
86,0.44156256,0.5243077,0.006051749,0.0013927182,0.01730971,0.009375525,010670e9572e67e5a7e00fb791a343ef_004096_012288,A_D
87,0.24650885,0.7370123,0.0007925049,0.001561585,0.0073871235,0.0067376536,010670e9572e67e5a7e00fb791a343ef_004096_013312,A_D
88,0.12874871,0.8216016,0.007472682,0.0021306607,0.03373105,0.0063152183,010670e9572e67e5a7e00fb791a343ef_004096_014336,A_D
89,0.1564245,0.048294988,0.15429144,0.026333407,0.24522468,0.36943102,010670e9572e67e5a7e00fb791a343ef_004096_015360,G5
90,0.1495267,0.006958106,0.17017938,0.026592882,0.22006126,0.4266816,010670e9572e67e5a7e00fb791a343ef_004096_016384,G5
91,0.043663282,0.0025665422,0.6134702,0.16382354,0.12643732,0.05003916,010670e9572e67e5a7e00fb791a343ef_004096_017408,R
92,0.0030483112,0.00016327937,0.4247489,0.049968965,0.4439831,0.07808738,010670e9572e67e5a7e00fb791a343ef_004096_018432,G4
93,0.0071384697,0.001363182,0.4865215,0.22975974,0.24254155,0.032675587,010670e9572e67e5a7e00fb791a343ef_004096_019456,R
94,0.008436471,0.00022693418,0.14620075,0.38457358,0.45469022,0.00587202,010670e9572e67e5a7e00fb791a343ef_004096_020480,G4
95,0.0008061767,0.00013788855,0.011437207,0.9657418,0.021843335,3.3631677e-05,010670e9572e67e5a7e00fb791a343ef_004096_021504,G3
96,0.0014738793,0.00029323233,0.047887933,0.82883704,0.12072644,0.00078159355,010670e9572e67e5a7e00fb791a343ef_004096_022528,G3
97,0.048440855,0.0014487106,0.33289075,0.1903882,0.3433288,0.08350276,010670e9572e67e5a7e00fb791a343ef_004096_023552,G4
98,0.01905281,0.0009228445,0.13876721,0.009988231,0.18984978,0.6414192,010670e9572e67e5a7e00fb791a343ef_004096_024576,G5
99,0.039323557,0.0013492914,0.09243055,0.028027313,0.17758526,0.6612841,010670e9572e67e5a7e00fb791a343ef_004096_025600,G5
100,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_001024,A_D
101,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_002048,A_D
102,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_003072,A_D
103,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_004096,A_D
104,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_005120,A_D
105,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_006144,A_D
106,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_007168,A_D
107,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_008192,A_D
108,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_009216,A_D
109,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_010240,A_D
110,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_011264,A_D
111,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_012288,A_D
112,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_013312,A_D
113,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_014336,A_D
114,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_015360,A_D
115,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_016384,A_D
116,0.12796684,0.8559899,0.008204781,0.0013842366,0.0052108318,0.0012434854,010670e9572e67e5a7e00fb791a343ef_005120_017408,A_D
117,0.21140096,0.78014797,0.0017291666,0.0017768968,0.0037286242,0.0012164373,010670e9572e67e5a7e00fb791a343ef_005120_018432,A_D
118,0.40450057,0.56938106,0.012366257,0.0014366673,0.0052552777,0.0070602265,010670e9572e67e5a7e00fb791a343ef_005120_019456,A_D
119,0.5553733,0.28274053,0.023766808,0.0025374251,0.050840057,0.08474184,010670e9572e67e5a7e00fb791a343ef_005120_020480,A_S
120,0.71386266,0.100431636,0.057361685,0.0011439897,0.0356814,0.09151857,010670e9572e67e5a7e00fb791a343ef_005120_021504,A_S
121,0.027149968,0.013603094,0.41818622,0.21225642,0.28260952,0.046194736,010670e9572e67e5a7e00fb791a343ef_005120_022528,R
122,0.020395914,0.00097248354,0.12173378,0.0547723,0.16166784,0.64045763,010670e9572e67e5a7e00fb791a343ef_005120_023552,G5
123,0.009296845,0.0005584886,0.053815316,0.45085436,0.44380596,0.041669007,010670e9572e67e5a7e00fb791a343ef_005120_024576,G3
124,0.34406644,0.4189587,0.028978985,0.029485412,0.06659216,0.11191834,010670e9572e67e5a7e00fb791a343ef_005120_025600,A_D
